Invoice,RegionKey,InventoryDate,SoldDate,CustomerKey,ProductKey,SoldLineNumber,SoldQuantity
45390,2,7/11/18,10/02/18,60950,16,3,2
45390,2,4/18/18,10/02/18,68169,20,2,1
45390,2,6/28/18,10/02/18,57211,103,1,1
45423,8,5/15/18,10/02/18,64183,65,3,2
45423,8,7/14/18,10/02/18,57172,12,1,2
45423,8,6/21/18,10/02/18,72701,69,2,1
45402,3,8/30/18,10/02/18,55331,89,1,2
45402,3,7/11/18,10/02/18,57133,100,2,2
45402,3,4/29/18,10/02/18,66117,61,3,1
45439,3,8/24/18,10/02/18,57674,49,3,3
45439,18,7/28/18,10/02/18,58832,21,2,1
45439,3,4/22/18,10/02/18,57092,43,1,1
45421,11,7/25/18,10/02/18,56629,57,1,3
45421,11,7/17/18,10/02/18,60216,73,2,2
45421,11,8/08/18,10/02/18,61137,92,3,1
45400,1,8/19/18,10/02/18,66805,53,2,1
45400,1,5/16/18,10/02/18,65726,110,1,1
45424,11,6/03/18,10/02/18,72159,70,1,2
45424,11,8/25/18,10/02/18,61085,9,2,1
45435,6,6/08/18,10/02/18,71320,36,1,2
45435,6,8/03/18,10/02/18,57479,93,2,2
45435,6,7/30/18,10/02/18,60673,105,3,1
45450,3,4/08/18,10/02/18,61849,47,3,2
45450,3,8/26/18,10/02/18,55600,49,2,2
45450,3,7/02/18,10/02/18,73105,3,4,1
45450,3,6/20/18,10/02/18,60805,85,1,1
45403,1,5/23/18,10/02/18,64321,110,1,1
45405,7,9/08/18,10/02/18,68663,25,2,3
45405,7,6/01/18,10/02/18,72595,74,3,2
45405,7,8/15/18,10/02/18,56382,52,1,1
45413,7,5/03/18,10/02/18,60437,85,2,2
45413,7,8/06/18,10/02/18,56117,79,1,2
45413,7,8/09/18,10/02/18,70894,53,3,1
45442,1,4/29/18,10/02/18,70571,60,1,1
45396,6,5/09/18,10/02/18,65007,107,2,1
45396,6,6/06/18,10/02/18,67715,53,1,1
45398,11,5/23/18,10/02/18,62728,53,3,1
45398,11,7/01/18,10/02/18,67218,9,2,1
45398,11,8/15/18,10/02/18,62497,18,1,1
45440,7,7/25/18,10/02/18,72357,22,1,1
45440,7,4/06/18,10/02/18,66353,96,2,1
45432,1,4/27/18,10/02/18,61603,91,1,1
45429,7,8/24/18,10/02/18,61926,20,1,1
45392,2,5/30/18,10/02/18,61489,42,2,1
45392,2,5/21/18,10/02/18,57319,84,1,1
45428,7,5/24/18,10/02/18,57590,11,3,1
45428,7,4/29/18,10/02/18,60107,100,2,1
45428,7,7/24/18,10/02/18,59157,2,1,1
45397,8,6/19/18,10/02/18,59866,105,2,2
45397,8,8/18/18,10/02/18,56549,47,3,1
45397,8,4/11/18,10/02/18,56272,26,1,1
45427,6,5/02/18,10/02/18,63335,15,2,2
45427,6,6/22/18,10/02/18,55906,30,1,2
45427,6,8/21/18,10/02/18,57871,23,3,1
45420,11,5/01/18,10/02/18,72676,87,2,1
45420,11,7/06/18,10/02/18,55567,72,1,1
45419,8,7/20/18,10/02/18,58565,111,2,2
45419,8,8/24/18,10/02/18,71747,22,1,2
45419,8,7/29/18,10/02/18,55945,108,3,1
45408,3,4/17/18,10/02/18,72825,34,1,1
45443,11,6/21/18,10/02/18,65711,2,2,1
45443,11,7/07/18,10/02/18,71263,100,1,1
45446,2,9/06/18,10/02/18,69127,109,2,1
45446,22,5/03/18,10/02/18,59936,101,1,1
45393,2,4/17/18,10/02/18,59229,106,2,3
45393,28,8/28/18,10/02/18,65882,76,1,1
45384,11,8/14/18,10/02/18,64911,54,2,2
45384,11,7/10/18,10/02/18,69316,108,3,1
45384,11,7/28/18,10/02/18,59207,75,1,1
45414,3,6/05/18,10/02/18,63008,7,1,2
45437,3,4/10/18,10/02/18,65081,52,1,1
45441,14,7/01/18,10/02/18,59362,14,2,3
45441,3,4/24/18,10/02/18,58824,78,1,1
45391,2,8/02/18,10/02/18,64257,100,1,2
45391,2,5/23/18,10/02/18,70237,69,2,1
45448,2,4/06/18,10/02/18,61611,109,2,1
45448,2,4/07/18,10/02/18,61590,69,1,1
45394,2,8/04/18,10/02/18,70990,32,1,2
45418,11,8/10/18,10/02/18,58912,108,2,2
45418,11,8/18/18,10/02/18,71576,85,1,2
45417,3,4/10/18,10/02/18,60259,58,3,2
45417,3,8/14/18,10/02/18,62931,47,2,2
45417,3,8/30/18,10/02/18,56038,70,1,2
45417,3,8/16/18,10/02/18,60250,86,4,1
45447,2,4/27/18,10/02/18,63643,90,3,2
45447,2,6/23/18,10/02/18,70796,92,2,2
45447,2,6/13/18,10/02/18,66663,40,1,1
45436,11,4/06/18,10/02/18,55652,80,2,3
45436,11,7/17/18,10/02/18,57274,53,1,1
45425,11,8/24/18,10/02/18,58289,23,2,2
45425,11,7/21/18,10/02/18,64447,38,1,2
45387,2,8/31/18,10/02/18,58316,76,1,2
45395,8,5/05/18,10/02/18,55442,24,2,1
45395,8,5/04/18,10/02/18,62632,94,1,1
45409,3,8/31/18,10/02/18,55438,59,1,3
45409,3,8/31/18,10/02/18,68000,65,2,2
45409,3,7/04/18,10/02/18,58375,18,3,1
45404,3,5/12/18,10/02/18,68876,67,1,1
45410,3,7/18/18,10/02/18,64312,78,2,2
45410,3,4/16/18,10/02/18,66014,49,1,2
45410,37,8/24/18,10/02/18,69191,50,3,1
45385,7,8/26/18,10/02/18,56698,77,1,2
45385,7,4/13/18,10/02/18,63341,61,2,2
45385,7,5/23/18,10/02/18,58644,92,3,1
45438,3,5/10/18,10/02/18,62901,77,2,1
45438,3,7/05/18,10/02/18,71342,59,3,1
45438,3,5/13/18,10/02/18,67465,72,1,1
45389,2,6/16/18,10/02/18,70435,76,1,2
45412,3,4/27/18,10/02/18,71638,90,1,3
45412,54,6/08/18,10/02/18,62303,63,2,2
45412,3,8/27/18,10/02/18,62810,12,3,1
45411,3,7/01/18,10/02/18,72775,70,1,3
45411,3,5/18/18,10/02/18,59958,108,2,2
45434,8,8/03/18,10/02/18,58306,24,1,2
45434,8,8/18/18,10/02/18,71068,14,2,1
45434,8,6/24/18,10/02/18,61231,51,3,1
45430,1,7/11/18,10/02/18,68128,67,1,1
45426,11,8/21/18,10/02/18,70600,59,2,2
45426,11,7/28/18,10/02/18,61905,6,1,2
45445,2,4/27/18,10/02/18,63952,73,3,2
45445,2,7/11/18,10/02/18,64372,108,1,1
45445,2,5/13/18,10/02/18,64765,50,2,1
45444,2,7/25/18,10/02/18,63674,67,2,2
45444,2,6/15/18,10/02/18,60516,59,3,2
45444,2,4/19/18,10/02/18,55790,77,1,1
45454,8,8/26/18,10/03/18,64689,95,2,2
45454,8,4/26/18,10/03/18,72614,55,3,2
45454,8,7/23/18,10/03/18,60915,105,4,1
45454,8,8/04/18,10/03/18,62052,111,1,1
45455,1,6/26/18,10/03/18,73089,75,2,2
45455,1,7/15/18,10/03/18,65974,15,1,2
45496,2,4/11/18,10/03/18,66187,39,1,1
45459,2,4/09/18,10/03/18,70788,7,1,1
45482,8,4/14/18,10/03/18,61793,41,1,2
45482,8,8/16/18,10/03/18,70634,69,2,2
45467,1,6/24/18,10/03/18,70683,73,1,2
45467,1,8/02/18,10/03/18,58703,101,2,1
45486,8,8/12/18,10/03/18,67615,48,3,2
45486,8,6/08/18,10/03/18,58680,46,2,2
45486,8,6/08/18,10/03/18,61996,93,1,2
45504,11,5/11/18,10/03/18,61036,90,4,2
45504,11,5/05/18,10/03/18,62271,69,2,1
45504,11,6/25/18,10/03/18,59074,35,3,1
45504,11,8/19/18,10/03/18,64453,44,1,1
45502,3,8/31/18,10/03/18,63681,78,3,3
45502,3,5/16/18,10/03/18,72533,19,2,2
45502,3,8/21/18,10/03/18,58960,25,1,1
45477,8,6/01/18,10/03/18,69097,50,1,2
45477,8,8/02/18,10/03/18,61914,88,2,1
45466,3,8/30/18,10/03/18,67710,82,1,2
45466,3,4/26/18,10/03/18,69676,68,2,1
45479,8,7/10/18,10/03/18,68664,37,2,2
45479,8,5/13/18,10/03/18,71447,46,1,2
45478,8,6/29/18,10/03/18,67740,78,1,3
45469,1,5/28/18,10/03/18,61049,79,2,2
45469,51,7/13/18,10/03/18,64197,8,1,2
45469,1,6/05/18,10/03/18,62483,53,3,1
45464,3,6/19/18,10/03/18,67374,26,1,2
45464,3,6/30/18,10/03/18,66163,66,2,1
45491,3,4/30/18,10/03/18,68266,73,2,2
45491,3,8/17/18,10/03/18,70885,32,1,1
45491,3,8/18/18,10/03/18,68430,93,3,1
45487,1,8/26/18,10/03/18,63669,111,3,2
45487,47,7/18/18,10/03/18,63006,38,2,2
45487,1,4/21/18,10/03/18,63192,81,1,1
45470,1,4/09/18,10/03/18,70830,8,2,3
45470,1,5/03/18,10/03/18,65614,55,1,2
45462,7,4/07/18,10/03/18,67717,29,4,3
45462,7,8/27/18,10/03/18,72559,102,1,2
45462,7,8/16/18,10/03/18,56023,43,2,1
45462,7,7/30/18,10/03/18,69836,58,3,1
45473,1,6/20/18,10/03/18,69103,54,2,1
45473,1,8/10/18,10/03/18,72408,88,1,1
45483,8,7/07/18,10/03/18,65333,31,2,2
45483,8,9/06/18,10/03/18,55152,59,1,2
45483,8,6/03/18,10/03/18,67255,32,3,1
45492,8,4/18/18,10/03/18,68892,66,2,2
45492,8,8/17/18,10/03/18,55148,67,1,1
45476,7,7/29/18,10/03/18,58781,4,1,3
45476,7,7/01/18,10/03/18,57934,56,2,2
45489,7,7/29/18,10/03/18,69963,19,2,2
45489,7,5/04/18,10/03/18,55911,94,3,1
45489,7,4/18/18,10/03/18,60522,104,1,1
45488,1,8/01/18,10/03/18,69086,44,3,3
45488,1,8/02/18,10/03/18,62622,22,2,3
45488,52,6/12/18,10/03/18,66139,35,4,2
45488,1,5/17/18,10/03/18,62711,61,1,1
45456,2,8/28/18,10/03/18,64602,22,3,2
45456,2,7/11/18,10/03/18,56045,67,2,2
45456,2,4/23/18,10/03/18,71406,28,1,2
45498,2,8/07/18,10/03/18,68242,101,2,1
45498,2,6/04/18,10/03/18,58290,39,1,1
45474,7,9/11/18,10/03/18,67411,39,1,1
45451,2,7/30/18,10/03/18,64825,68,2,2
45451,2,7/10/18,10/03/18,65490,88,3,1
45451,2,4/07/18,10/03/18,66496,27,1,1
45472,3,7/12/18,10/03/18,70058,106,3,2
45472,3,7/24/18,10/03/18,57748,53,1,2
45472,42,9/08/18,10/03/18,65369,67,2,1
45475,54,4/20/18,10/03/18,66773,74,2,2
45475,16,8/22/18,10/03/18,62521,92,1,2
45484,11,4/28/18,10/03/18,64612,94,1,2
45484,11,9/06/18,10/03/18,60115,17,3,1
45484,11,5/16/18,10/03/18,64960,7,2,1
45500,1,9/07/18,10/03/18,70174,92,3,2
45500,13,4/29/18,10/03/18,61242,48,2,2
45500,1,5/20/18,10/03/18,68253,4,4,1
45500,1,6/01/18,10/03/18,66272,49,1,1
45471,15,6/02/18,10/03/18,57939,53,4,2
45471,3,6/17/18,10/03/18,61438,47,2,2
45471,3,6/11/18,10/03/18,72324,68,1,2
45471,3,4/17/18,10/03/18,58466,20,3,1
45497,2,8/13/18,10/03/18,59393,23,1,1
45493,11,4/11/18,10/03/18,61674,76,2,2
45493,11,6/09/18,10/03/18,64518,62,3,1
45493,11,6/26/18,10/03/18,64199,40,1,1
45499,2,4/28/18,10/03/18,58953,43,1,1
45499,2,4/17/18,10/03/18,57148,1,2,1
45481,11,5/12/18,10/03/18,65928,12,2,2
45481,11,7/09/18,10/03/18,61144,41,3,1
45481,11,8/09/18,10/03/18,57161,50,1,1
45485,6,7/08/18,10/03/18,62318,110,2,2
45485,6,5/09/18,10/03/18,68711,2,1,2
45485,6,7/20/18,10/03/18,73083,69,3,1
45501,3,8/29/18,10/03/18,66219,47,1,1
45458,2,7/30/18,10/03/18,57221,62,1,2
45457,2,5/06/18,10/03/18,67431,110,1,2
45457,2,8/28/18,10/03/18,66883,30,2,2
45457,2,6/28/18,10/03/18,71551,105,3,1
45503,8,8/08/18,10/03/18,56978,50,3,3
45503,8,5/24/18,10/03/18,67596,30,2,2
45503,8,8/30/18,10/03/18,68374,105,4,1
45503,8,8/15/18,10/03/18,56714,97,1,1
45468,3,6/20/18,10/03/18,58004,100,1,2
45495,2,6/18/18,10/03/18,60196,50,2,1
45495,2,6/01/18,10/03/18,59569,61,1,1
45463,7,4/14/18,10/03/18,70212,29,3,2
45463,7,4/13/18,10/03/18,68640,47,1,2
45463,7,6/06/18,10/03/18,65622,46,2,1
45465,1,7/28/18,10/03/18,61640,58,3,2
45465,22,4/28/18,10/03/18,72296,26,1,2
45465,1,7/26/18,10/03/18,69626,97,4,1
45465,1,5/04/18,10/03/18,55046,97,2,1
45480,11,4/12/18,10/03/18,62033,5,2,2
45480,11,5/25/18,10/03/18,67661,68,1,2
45453,11,5/12/18,10/03/18,59522,104,2,2
45453,11,7/01/18,10/03/18,72235,95,1,1
45460,2,4/11/18,10/03/18,57754,65,2,3
45460,2,8/19/18,10/03/18,64461,87,1,2
45460,2,5/09/18,10/03/18,65979,4,3,1
45461,2,6/19/18,10/03/18,55126,60,1,2
45452,2,4/17/18,10/03/18,68016,15,1,1
45494,2,6/22/18,10/03/18,56409,107,2,1
45494,2,5/04/18,10/03/18,70009,65,3,1
45494,2,6/10/18,10/03/18,65514,9,1,1
45518,1,8/01/18,10/04/18,61305,23,2,2
45518,1,5/24/18,10/04/18,73131,30,1,2
45554,6,7/23/18,10/04/18,55572,8,2,3
45554,6,6/02/18,10/04/18,65608,107,1,1
45512,2,5/07/18,10/04/18,66922,76,1,1
45542,2,7/14/18,10/04/18,69618,107,2,1
45542,2,6/20/18,10/04/18,70482,43,1,1
45537,1,5/23/18,10/04/18,58101,18,2,1
45537,1,7/22/18,10/04/18,71186,87,1,1
45520,45,9/05/18,10/04/18,69637,21,4,2
45520,1,8/01/18,10/04/18,64817,59,2,2
45520,1,7/25/18,10/04/18,70371,60,3,1
45520,1,8/31/18,10/04/18,68513,67,1,1
45553,11,6/27/18,10/04/18,60587,7,2,1
45553,11,4/08/18,10/04/18,62319,86,1,1
45540,21,6/04/18,10/04/18,63794,19,5,2
45540,2,5/26/18,10/04/18,59640,42,2,2
45540,2,7/06/18,10/04/18,55321,72,3,2
45540,2,7/28/18,10/04/18,62263,74,4,1
45540,2,8/05/18,10/04/18,69996,57,1,1
45516,3,8/11/18,10/04/18,68772,89,2,2
45516,3,4/28/18,10/04/18,67852,4,3,1
45516,3,8/06/18,10/04/18,68661,23,1,1
45522,3,6/07/18,10/04/18,57731,71,2,2
45522,3,9/03/18,10/04/18,57456,25,1,1
45522,3,7/17/18,10/04/18,63236,22,3,1
45532,8,5/05/18,10/04/18,59043,40,5,2
45532,8,5/01/18,10/04/18,62332,103,1,2
45532,8,8/22/18,10/04/18,72671,89,3,1
45532,8,5/11/18,10/04/18,70205,43,4,1
45532,8,6/15/18,10/04/18,70535,37,2,1
45534,6,4/09/18,10/04/18,65875,48,3,2
45534,6,8/21/18,10/04/18,65581,76,1,2
45534,6,5/05/18,10/04/18,63417,38,2,2
45544,3,5/17/18,10/04/18,72783,2,2,1
45544,16,5/19/18,10/04/18,71043,53,1,1
45507,2,7/10/18,10/04/18,69697,20,1,3
45507,2,6/13/18,10/04/18,62152,69,2,2
45507,2,5/12/18,10/04/18,57624,15,3,1
45507,2,8/24/18,10/04/18,59825,44,4,1
45521,7,6/12/18,10/04/18,65189,69,1,3
45521,7,7/10/18,10/04/18,56128,87,2,2
45527,3,7/20/18,10/04/18,67791,25,1,2
45527,3,4/25/18,10/04/18,60401,59,2,1
45546,3,4/15/18,10/04/18,58034,40,2,2
45546,3,7/19/18,10/04/18,58891,87,1,1
45513,8,8/20/18,10/04/18,56282,80,2,1
45513,8,5/02/18,10/04/18,56990,66,1,1
45526,7,5/20/18,10/04/18,60902,98,2,2
45526,7,7/30/18,10/04/18,62729,66,1,1
45533,11,7/19/18,10/04/18,57270,109,2,2
45533,11,6/15/18,10/04/18,67592,58,1,2
45533,11,8/27/18,10/04/18,57432,98,3,1
45515,1,4/24/18,10/04/18,63033,83,1,2
45515,1,9/11/18,10/04/18,57528,67,2,1
45548,51,8/17/18,10/04/18,61985,35,2,2
45548,3,5/25/18,10/04/18,65157,57,3,2
45548,3,7/07/18,10/04/18,69260,87,1,1
45548,3,9/09/18,10/04/18,59539,76,4,1
45506,6,4/15/18,10/04/18,72177,72,2,1
45506,6,8/24/18,10/04/18,63308,15,1,1
45549,11,8/18/18,10/04/18,55126,75,2,1
45549,11,5/14/18,10/04/18,58045,25,1,1
45514,1,7/25/18,10/04/18,55664,93,2,2
45514,1,4/30/18,10/04/18,67407,50,1,2
45519,7,8/05/18,10/04/18,66695,68,1,2
45523,7,8/07/18,10/04/18,68945,79,1,1
45529,3,6/13/18,10/04/18,63166,31,2,2
45529,3,5/27/18,10/04/18,70742,105,1,2
45551,6,7/19/18,10/04/18,63715,4,2,2
45551,6,6/29/18,10/04/18,72616,59,3,2
45551,6,6/30/18,10/04/18,63311,23,4,1
45551,6,4/13/18,10/04/18,69781,16,1,1
45538,2,5/14/18,10/04/18,61619,8,1,1
45505,8,4/23/18,10/04/18,73030,56,1,1
45505,8,7/03/18,10/04/18,68455,50,2,1
45511,2,8/06/18,10/04/18,68106,98,1,2
45535,6,5/19/18,10/04/18,70203,35,1,3
45535,6,5/13/18,10/04/18,62398,69,2,1
45536,7,4/15/18,10/04/18,65917,40,2,2
45536,7,4/21/18,10/04/18,65072,98,3,1
45536,7,8/04/18,10/04/18,70563,87,1,1
45509,2,7/15/18,10/04/18,60246,18,1,2
45509,2,7/09/18,10/04/18,63094,43,3,1
45509,2,7/19/18,10/04/18,64777,17,2,1
45524,3,9/11/18,10/04/18,72164,58,1,2
45524,46,8/09/18,10/04/18,68195,65,2,2
45524,3,5/27/18,10/04/18,71762,16,3,2
45547,3,7/15/18,10/04/18,68111,34,2,1
45547,3,8/22/18,10/04/18,67651,90,1,1
45541,2,8/03/18,10/04/18,56106,72,2,1
45541,2,7/10/18,10/04/18,63120,93,1,1
45543,48,5/13/18,10/04/18,59284,79,5,2
45543,2,6/13/18,10/04/18,63704,61,3,2
45543,2,4/27/18,10/04/18,55812,58,4,1
45543,2,4/30/18,10/04/18,62410,71,1,1
45543,2,7/07/18,10/04/18,64343,14,2,1
45531,11,4/15/18,10/04/18,67244,58,1,2
45531,11,6/06/18,10/04/18,65489,66,2,1
45528,1,6/04/18,10/04/18,57550,77,2,2
45528,1,7/02/18,10/04/18,57217,16,1,1
45539,2,8/16/18,10/04/18,69411,18,2,3
45539,2,6/13/18,10/04/18,69132,79,1,1
45545,3,8/30/18,10/04/18,66408,2,2,2
45545,45,8/17/18,10/04/18,64949,25,3,2
45545,3,5/31/18,10/04/18,71914,93,4,1
45545,3,4/23/18,10/04/18,66079,53,1,1
45525,1,5/31/18,10/04/18,63221,6,1,2
45510,2,7/20/18,10/04/18,62879,18,2,3
45510,2,7/20/18,10/04/18,61333,32,3,3
45510,2,8/06/18,10/04/18,61749,5,1,2
45517,1,8/26/18,10/04/18,63285,49,1,2
45596,3,5/23/18,10/05/18,59337,4,2,3
45596,3,6/07/18,10/05/18,66438,89,4,2
45596,3,8/12/18,10/05/18,62307,30,3,1
45596,3,6/26/18,10/05/18,57195,59,1,1
45569,7,4/08/18,10/05/18,72403,57,2,3
45569,7,8/18/18,10/05/18,71160,62,4,2
45569,7,5/23/18,10/05/18,63228,63,5,2
45569,7,6/27/18,10/05/18,70620,90,3,2
45569,7,4/08/18,10/05/18,68534,94,1,1
45600,7,7/22/18,10/05/18,57877,63,2,2
45600,7,6/28/18,10/05/18,62666,106,3,1
45600,7,4/08/18,10/05/18,68408,102,1,1
45561,6,9/10/18,10/05/18,60615,53,2,2
45561,6,6/28/18,10/05/18,62910,87,3,1
45561,6,8/15/18,10/05/18,61950,88,1,1
45603,15,6/27/18,10/05/18,65612,90,2,2
45603,2,9/08/18,10/05/18,55631,7,3,2
45603,2,7/08/18,10/05/18,66976,88,1,1
45587,6,5/22/18,10/05/18,64780,101,2,2
45587,6,8/01/18,10/05/18,56208,102,1,2
45588,6,7/03/18,10/05/18,57059,24,1,2
45588,6,8/26/18,10/05/18,57593,14,2,1
45607,2,5/15/18,10/05/18,67836,60,3,2
45607,2,4/18/18,10/05/18,70518,66,2,2
45607,2,7/26/18,10/05/18,65984,40,1,1
45583,8,5/25/18,10/05/18,68869,27,1,2
45586,8,4/18/18,10/05/18,59927,94,1,3
45586,8,5/11/18,10/05/18,59662,71,2,2
45568,7,8/17/18,10/05/18,69744,57,3,3
45568,7,6/15/18,10/05/18,70835,31,2,2
45568,7,7/09/18,10/05/18,68782,75,1,2
45576,3,5/13/18,10/05/18,66800,110,1,3
45578,3,8/29/18,10/05/18,57813,23,1,2
45570,3,8/22/18,10/05/18,57306,68,1,1
45593,3,4/24/18,10/05/18,68654,69,4,2
45593,3,8/11/18,10/05/18,57455,49,3,2
45593,32,5/26/18,10/05/18,66095,47,2,2
45593,3,6/23/18,10/05/18,70523,66,5,1
45593,3,6/16/18,10/05/18,59136,64,1,1
45594,1,8/26/18,10/05/18,73036,59,2,1
45594,1,5/08/18,10/05/18,62413,16,1,1
45557,3,6/15/18,10/05/18,60688,65,1,2
45582,11,7/18/18,10/05/18,56648,16,2,2
45582,11,8/02/18,10/05/18,72760,26,1,1
45567,28,8/07/18,10/05/18,68705,12,3,2
45567,34,5/10/18,10/05/18,60397,78,2,2
45567,36,6/25/18,10/05/18,61429,68,1,2
45572,7,4/22/18,10/05/18,66266,2,3,3
45572,7,8/10/18,10/05/18,60218,59,1,2
45572,7,7/31/18,10/05/18,68948,3,2,1
45606,2,7/21/18,10/05/18,55056,46,2,2
45606,2,8/13/18,10/05/18,67101,109,1,1
45606,2,6/20/18,10/05/18,65513,99,3,1
45606,2,7/04/18,10/05/18,62251,68,4,1
45604,34,4/12/18,10/05/18,62027,109,3,3
45604,2,8/09/18,10/05/18,68853,6,2,2
45604,2,7/29/18,10/05/18,69617,96,4,1
45604,2,5/18/18,10/05/18,55254,77,1,1
45585,8,7/25/18,10/05/18,67582,10,4,3
45585,8,8/17/18,10/05/18,64607,51,2,3
45585,8,9/05/18,10/05/18,68221,83,1,2
45585,8,8/17/18,10/05/18,68347,102,3,1
45575,3,8/05/18,10/05/18,62496,17,2,1
45575,3,9/08/18,10/05/18,72127,109,1,1
45577,1,5/21/18,10/05/18,56013,39,1,2
45577,1,7/18/18,10/05/18,56837,54,2,2
45611,8,5/19/18,10/05/18,55602,23,5,2
45611,8,7/22/18,10/05/18,68332,22,3,2
45611,8,6/23/18,10/05/18,62041,110,2,2
45611,8,8/10/18,10/05/18,66126,20,4,1
45611,8,4/20/18,10/05/18,64337,65,1,1
45560,2,8/14/18,10/05/18,72846,56,2,2
45560,2,7/28/18,10/05/18,55074,110,4,1
45560,2,8/16/18,10/05/18,69619,56,3,1
45560,2,4/17/18,10/05/18,58620,79,1,1
45559,2,8/07/18,10/05/18,61082,58,1,2
45559,2,7/08/18,10/05/18,67869,106,2,1
45601,11,8/26/18,10/05/18,67124,63,3,2
45601,11,8/03/18,10/05/18,63529,92,2,2
45601,11,5/26/18,10/05/18,62071,27,1,1
45573,1,8/06/18,10/05/18,60603,70,2,3
45573,19,6/02/18,10/05/18,60455,23,1,2
45573,1,6/03/18,10/05/18,66929,12,4,1
45573,1,5/27/18,10/05/18,61144,58,3,1
45580,7,8/04/18,10/05/18,67137,12,1,2
45580,7,8/04/18,10/05/18,66234,98,2,1
45590,11,7/07/18,10/05/18,70260,65,2,2
45590,11,6/11/18,10/05/18,71457,92,1,2
45581,3,6/04/18,10/05/18,72737,99,3,1
45581,3,4/27/18,10/05/18,63492,109,2,1
45581,3,7/14/18,10/05/18,64715,93,4,1
45581,3,6/30/18,10/05/18,61480,10,1,1
45556,11,9/02/18,10/05/18,66451,54,4,3
45556,11,5/26/18,10/05/18,63996,85,3,2
45556,11,6/06/18,10/05/18,67567,32,2,2
45556,11,8/29/18,10/05/18,55928,66,1,1
45571,7,5/08/18,10/05/18,70706,109,2,2
45571,7,4/12/18,10/05/18,66953,63,1,2
45563,1,5/18/18,10/05/18,59781,5,1,2
45563,1,9/10/18,10/05/18,59954,39,2,1
45599,1,7/14/18,10/05/18,68483,6,3,2
45599,1,5/26/18,10/05/18,71766,63,2,2
45599,1,8/13/18,10/05/18,62990,107,1,1
45584,11,5/28/18,10/05/18,61329,92,2,2
45584,11,8/15/18,10/05/18,58690,63,1,2
45609,17,6/24/18,10/05/18,57389,98,2,1
45609,3,7/27/18,10/05/18,71464,104,1,1
45595,3,5/29/18,10/05/18,56045,46,4,2
45595,3,6/15/18,10/05/18,71555,75,3,2
45595,31,5/15/18,10/05/18,70454,68,2,1
45595,3,6/18/18,10/05/18,60579,93,5,1
45595,3,7/12/18,10/05/18,65257,14,1,1
45562,1,6/15/18,10/05/18,69346,68,1,1
45564,1,6/25/18,10/05/18,68673,70,1,2
45564,1,8/06/18,10/05/18,70152,111,2,1
45589,11,7/21/18,10/05/18,67911,35,2,2
45589,11,4/28/18,10/05/18,63092,27,1,2
45610,3,5/05/18,10/05/18,63715,91,1,1
45610,3,4/14/18,10/05/18,65433,41,2,1
45566,7,6/07/18,10/05/18,66164,77,3,2
45566,7,6/21/18,10/05/18,61581,58,1,2
45566,7,7/05/18,10/05/18,66467,18,2,2
45579,1,8/04/18,10/05/18,55059,82,1,2
45579,1,4/16/18,10/05/18,55060,69,2,1
45579,41,7/20/18,10/05/18,64498,69,3,1
45565,3,7/15/18,10/05/18,62640,87,2,2
45565,3,9/01/18,10/05/18,72008,61,1,1
45598,1,7/17/18,10/05/18,61924,59,1,1
45598,1,8/09/18,10/05/18,55693,36,2,1
45608,3,6/18/18,10/05/18,61487,94,2,2
45608,3,7/28/18,10/05/18,58026,79,1,1
45558,2,6/26/18,10/05/18,62648,44,1,2
45558,2,7/27/18,10/05/18,61632,11,3,1
45558,49,4/21/18,10/05/18,55063,65,2,1
45574,7,7/07/18,10/05/18,69716,5,2,1
45574,7,8/01/18,10/05/18,69671,76,1,1
45555,6,5/06/18,10/05/18,60839,93,1,1
45555,6,8/05/18,10/05/18,56672,19,2,1
45591,1,8/06/18,10/05/18,55033,86,1,2
45591,1,6/27/18,10/05/18,57648,32,2,1
45591,1,7/27/18,10/05/18,55245,54,3,1
45602,11,4/11/18,10/05/18,71934,86,1,1
45605,2,5/21/18,10/05/18,64805,23,1,1
45597,7,6/14/18,10/05/18,65055,1,3,2
45597,7,5/06/18,10/05/18,66659,28,1,1
45597,7,6/11/18,10/05/18,65831,100,2,1
45592,7,7/28/18,10/05/18,60354,47,2,1
45592,7,5/07/18,10/05/18,61327,38,1,1
45631,3,8/25/18,10/06/18,62825,54,2,3
45631,3,7/07/18,10/06/18,70990,95,1,2
45631,3,5/27/18,10/06/18,70272,62,3,1
45660,1,9/05/18,10/06/18,72831,48,1,1
45633,7,5/02/18,10/06/18,57110,89,2,1
45633,7,5/12/18,10/06/18,59939,83,1,1
45671,1,4/11/18,10/06/18,63337,33,2,2
45671,1,5/05/18,10/06/18,57612,69,4,1
45671,1,6/16/18,10/06/18,67871,2,3,1
45671,1,6/14/18,10/06/18,61880,28,1,1
45664,2,5/15/18,10/06/18,64438,72,2,2
45664,2,8/24/18,10/06/18,65335,58,3,1
45664,2,4/28/18,10/06/18,70460,71,1,1
45672,13,6/18/18,10/06/18,57662,61,4,2
45672,1,7/07/18,10/06/18,60078,19,3,2
45672,1,8/22/18,10/06/18,62476,59,2,2
45672,1,7/24/18,10/06/18,67331,26,1,1
45650,11,6/04/18,10/06/18,70837,111,3,2
45650,11,6/09/18,10/06/18,64130,107,1,2
45650,11,8/25/18,10/06/18,60027,46,2,1
45621,2,6/01/18,10/06/18,68365,25,1,1
